#'chr'	'start'	'end'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'CM_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'CM_24h_rep1_REP1.mLb.clN.bigWig'	'CM_24h_rep2_REP1.mLb.clN.bigWig'	'CM_48h_rep1_REP1.mLb.clN.bigWig'	'CM_48h_rep2_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep1_REP1.mLb.clN.bigWig'	'SH_DMSO_ctrl_rep2_REP1.mLb.clN.bigWig'	'SH_24h_rep1_REP1.mLb.clN.bigWig'	'SH_24h_rep2_REP1.mLb.clN.bigWig'	'SH_48h_rep1_REP1.mLb.clN.bigWig'	'SH_48h_rep2_REP1.mLb.clN.bigWig'
3	152272624	152467151	0.08154193712946312	0.10256744564141929	0.0949080196810546	0.09831957463476997	0.13010386439518412	0.08598749016635673	0.11834648103388849	0.07958648214637118	0.0806784715365789	0.08294735695105059	0.18564135695539466	0.06602667225231182	0.07624842227755442	0.0831381107840609	0.0660413268184557	0.06854746601044395	0.07564938021160214	0.10940756380550057
3	156531797	156559251	0.26210064100496216	0.3552820420931628	0.2522814343209996	0.19843837058925756	0.2206564864917797	0.1893179751289226	0.33198555060379903	0.21754516429422333	0.3271131561845863	0.23410901900279674	0.49785077204750044	0.2268658353007974	0.17153265383499475	0.19158687978732608	0.14450703522433228	0.1569433445367533	0.11535227256995165	0.22808701989093053
3	160394797	160446837	0.1900544977762344	0.1759110853384506	0.17193403021420775	0.10614093440372405	0.18416494211221024	0.12172379800053891	0.138446105466542	0.1225837029977217	0.10209509216030971	0.09868017668414034	0.13996710031660592	0.08823747138538054	0.08018308271211695	0.09224093950736834	0.09480738078091515	0.08847128206524514	0.07435467526500096	0.10695537499327079
3	170688547	170768951	0.1590652115648514	0.18487367472060454	0.13970160760967965	0.1096559359595974	0.1132576592317315	0.09838034103122405	0.2858077778055605	0.16787888944068338	0.20067989313488002	0.17847797252341382	0.3338176630917253	0.1623914359255608	0.10181299280740873	0.0870138597473188	0.07799097618436117	0.06821895804472888	0.08247498065119681	0.11407801514979962
3	171256147	171331701	0.09891854037847472	0.1192214316869472	0.09158520985727982	0.10975703851188831	0.10048086904422154	0.10386195543474414	0.11710160231794987	0.08177418323415839	0.09153971589574927	0.08194643065218761	0.155085374806478	0.08326618386704962	0.09320772244863373	0.08440022975935192	0.08543105291444524	0.08015793239818333	0.08045938506778945	0.11117466008189746
3	171343347	171428051	0.11945936045479984	0.13647691326475514	0.1140981078650821	0.1067823424454078	0.10902786656969023	0.10398285183683378	0.1326469328284308	0.09360342029277334	0.10225618311635892	0.09272102540944106	0.1838822030890461	0.088117129985869	0.09032468869261624	0.07824576943916454	0.08797800450688315	0.07398626503641167	0.07762035437429474	0.11512148742268019
3	172044197	172186201	0.1379690729433954	0.16996765155011906	0.13252314029837806	0.14387140941001947	0.13693487098010967	0.1414165385024008	0.19715206226956947	0.11354249133786466	0.12864189797354872	0.12025703204835572	0.2505068328553353	0.11343111375114347	0.13188722887215037	0.1100917391600663	0.10525721538956492	0.10513572784424877	0.10654197838045003	0.15240047902338044
3	172243397	172368751	0.10826748652963475	0.13996987132858713	0.09726244760418436	0.11469485339479701	0.12650114192316558	0.12836916575116267	0.10950053300561513	0.07594658605062198	0.08790059436181195	0.08149577514877962	0.15970449162642603	0.07852861213862308	0.09537032005332331	0.10428404222749338	0.10499479755434858	0.08004470834492379	0.09114205385004996	0.1253000688117338
3	172753682	172817751	0.11000236518338367	0.09035191145549754	0.07403970790204124	0.0865253213092815	0.14080327540224571	0.11207127027749206	0.06190038151627049	0.07263756350960002	0.08022894106016444	0.04995516449738369	0.1456552209647493	0.07155983645826863	0.1253245196109019	0.12551449918214136	0.09431565826057677	0.10289383692001519	0.0957114985719672	0.16548783890980584
3	179580247	179618651	0.2040164797126959	0.22255672195822132	0.16154827160104535	0.167017345217476	0.22308778861421188	0.17182301008459255	0.20483763632857846	0.11945537605680982	0.1742138808042702	0.1371306698510019	0.2148970978144744	0.1235627945827121	0.18325652475472323	0.1757154833011993	0.16334520137947983	0.14507015220768046	0.16224167726390942	0.2420644330373759
3	188185397	188301151	0.12622371901116577	0.14882421103961657	0.11085351717126875	0.12312472301226537	0.13158495153115576	0.10383404962557446	0.19924821580099117	0.1351431742039074	0.1448150856678142	0.13143916216959936	0.25454771665571296	0.12252390001732802	0.09925968568939861	0.08636987269074124	0.08252380082097334	0.07306241392656142	0.0686953243263834	0.08797723826905049
3	192851647	192915160	0.21258638425738957	0.2035234751265123	0.18632412567079457	0.2617328630987441	0.22710395734315994	0.18157708964840755	0.2550288190313481	0.13776607411530772	0.19672726458647863	0.18120803997194887	0.27878559876496667	0.17139498250648633	0.21377494823708595	0.1739461554368689	0.16461834990278126	0.15238842156709942	0.15023048998033475	0.1900456404552398
3	194552997	194599901	0.20235113306442135	0.23472652026243357	0.1870764648010603	0.19698415872244732	0.21673057712752336	0.19178943523765957	0.5657834674616277	0.21818929118692562	0.4699001198309173	0.2546769657628638	0.5896743523629264	0.2521076924115323	0.22686438963052796	0.2251172764522061	0.21270192181024375	0.21056708664521318	0.23077570472826073	0.3486603592809888
3	196742854	196810951	0.17052342901590337	0.18579389166867938	0.11212153354378954	0.11265186058012286	0.1445876591464894	0.127441005108226	0.2311746284805329	0.12139914795322539	0.1787608698797665	0.14859716664981676	0.3198863304172434	0.14720630964803508	0.10302569835136532	0.12201725229918595	0.09778656398065726	0.08557306125173202	0.110149011996149	0.18782672323938104
17	667897	706401	0.1981142859453754	0.21349046086788515	0.12540318848746806	0.08862947004044425	0.09108017417596964	0.07069864451190547	0.2977636826817022	0.1428259179430313	0.19048294027876603	0.18379932537649216	0.3453646400109607	0.1339893597088519	0.1109847790987608	0.1064107420546037	0.07532652705504436	0.06981149690623097	0.08015409313822075	0.11248502444873862
17	4194597	4257901	0.14866704272459572	0.1468780710477306	0.12704175147698507	0.11236697741908787	0.10315877445583126	0.10647776947399952	0.1954716067046316	0.12109681497733021	0.14540520889457004	0.15263033164470835	0.3364350258563763	0.11356618343304513	0.14983784300026698	0.11815090233397417	0.12333333666835895	0.09228603189898357	0.10727225774923944	0.1501308721965457
17	16002690	16048251	0.08534404665636479	0.10895519232194731	0.1234957443705321	0.14228750206201593	0.11519627055511936	0.1418232389492388	0.13681532989076928	0.08348666703536498	0.1248013710943211	0.13478824686436022	0.32327316382895127	0.08561080177626097	0.09848845197020417	0.12677201095870075	0.10000198201514097	0.08416108579544386	0.09902645423638959	0.17561494816226483
17	20165097	20227451	0.10905773067784089	0.10285881553179918	0.07407000695641637	0.11136898602227674	0.11078230751819106	0.12581507600913033	0.15351077362246454	0.07092237548603225	0.09932177180567427	0.09121073552296338	0.18448585443744955	0.0724039584333244	0.12545489516358593	0.1321799003895717	0.09833354652980554	0.09661382716253347	0.09646184152100006	0.14274523014345722
17	31232597	31278401	0.1322286092689169	0.15202086010540375	0.11283059526873483	0.11451690616579475	0.09412559342695691	0.11110320374542958	0.2117085355713949	0.11543499118792608	0.14829177744023367	0.13979598412504535	0.3085382961410596	0.13833615376625488	0.1316990312465979	0.11391792317555938	0.10083370774136062	0.0849058756555645	0.11444291440942421	0.15624929910610366
17	31563897	31604151	0.27529581451053364	0.26493530176594016	0.2041931986182542	0.33215329597975457	0.2533762384091044	0.3720522233418214	0.6904833347547243	0.29967401514510017	0.4919177938676186	0.3886520642622078	0.8744422183003353	0.36313139269108385	0.4018011855827898	0.33119496814465577	0.3272435150966005	0.2771871785682006	0.323548319621428	0.4172063553138529
17	40280547	40348051	0.6684108890807704	0.7886624195876178	0.5902864309222596	0.5013314900197136	0.36668862429393756	0.4716846250546658	0.5902502543572506	0.3626713397240919	0.5068895446684809	0.41313823502450897	0.600153698594522	0.3608918724763545	0.5355162382688067	0.5196002791918387	0.4425479943239435	0.4253777650998309	0.42289044596845426	0.6177988503212509
17	45064296	45129532	0.21453679022236594	0.22421046643237544	0.2161746942837316	0.20171658871512477	0.14195595997851754	0.16366619803812243	0.3730983203692782	0.20053396462792877	0.24485522709085464	0.21772801580253054	0.49408637217281826	0.2795550228634889	0.19299666266057441	0.18503207934209326	0.15960204748730805	0.16346906194832572	0.14156417756935896	0.2565035826493614
17	45287497	45322351	0.4099123984565405	0.5112430755606913	0.39918178619794786	0.3448660923163972	0.2940247654276883	0.3684154910238604	0.553651455850035	0.33853754107070994	0.49331871006259626	0.45856675482429066	0.5419306012670374	0.44139159642873427	0.38431789989046455	0.3056706630994781	0.2786480329173909	0.25862777062832987	0.27525224927782355	0.39778732056980565
17	50026997	50084801	0.5453959843960986	0.5366478295440218	0.4223732106322522	0.5191009792450964	0.3301353786904421	0.44787368204144784	0.7780613967351425	0.44599302774419386	0.550118602156987	0.5267030356949881	0.8382788428133253	0.45222698268806816	0.45911968640857515	0.49325461280686267	0.3314957123493851	0.37427222493690626	0.3316992323861982	0.4693438421053313
17	59622686	59699401	0.11876432533321045	0.10353893621591069	0.08896373875201609	0.09152109491984477	0.10426582924896868	0.1031319478348792	0.11472013374984644	0.14063449456521357	0.18399127386048286	0.16055242823611388	0.15634100329558004	0.10455936193873873	0.07150899422793204	0.07353343863657101	0.059778215531554366	0.054313736501413315	0.047578303846811824	0.09619675633853773
17	59745197	59859951	0.37614586254474336	0.5507619109241841	0.32737514859832023	0.36775720997422	0.33772835005873686	0.41561365669874556	0.644032122154413	0.3412035410260732	0.44935335336352794	0.380430099093853	1.0079774612247745	0.3619638687903088	0.22919438167777229	0.28292779992289363	0.18071177159715157	0.20663617844587454	0.2052525956811844	0.31797099230966835
17	64525147	64684501	0.1553991257721612	0.1505030603972885	0.10853985991533706	0.14586855863538614	0.11173723657169513	0.12272432321479554	0.16758236841096735	0.12185941377647587	0.12562283175567837	0.1269780566443022	0.21358099453316218	0.11245755387586075	0.11001573783351384	0.09770987390588262	0.087369666478901	0.09276286082601111	0.08900391952643805	0.14174379653266192
17	75673497	75708901	0.3384922347146743	0.3600586589642322	0.25491542886899277	0.37378710011305605	0.2557289853898828	0.29929582572549457	0.5720806437436131	0.33254261718406547	0.45711536507780554	0.3996111079747958	0.754368618732362	0.3554453462023865	0.3598367614655802	0.32394507451297894	0.23702935367869074	0.23457106218413382	0.23517534613991023	0.3233701929520611
7	6226047	6284751	0.19005589204513312	0.2627568525090461	0.18019235462765174	0.2592666222517606	0.23566905251776243	0.2505956253920328	0.15604821261037563	0.13741264543843637	0.1183547278599241	0.14279805076728272	0.17297766878260223	0.1328630256284094	0.25297651337661603	0.228780395210367	0.18266012410540944	0.1715775055138372	0.17433398906600234	0.24823157335638046
7	23426597	23479601	0.28009720100202334	0.36938567895596935	0.30361331012100934	0.4312218618940318	0.44864956078486457	0.39165785594068625	0.26726647149869315	0.19260294453299023	0.22275894402197216	0.2204065144640113	0.32489100514969244	0.20986564312997352	0.25363010208819387	0.30077312179024834	0.23953853534486544	0.26241349174846285	0.24372923122875312	0.3806513887731118
7	80824647	80911651	0.08779825037802028	0.11282025577838126	0.09829362313392037	0.14036578226171983	0.1350652860731933	0.15608478463621006	0.10815077947143474	0.09834214221584814	0.10052922839513434	0.08714179121566631	0.14280389756265102	0.10041401658806291	0.10600396550822237	0.09326949378258968	0.09032055164029754	0.08713201480113901	0.07620450172723467	0.09990657603079024
7	101092897	101141301	0.48069062447618865	0.46350826857357225	0.3219898456378679	0.4295468739440845	0.2747532502253477	0.3070996401168208	1.1157296862704271	0.4447603669063575	0.631026244268352	0.4971546440567394	1.1581318584104872	0.40079410885286526	0.38193559945247874	0.36171541298622295	0.27432792044482646	0.2624067824955457	0.26713107372185746	0.34614338725650634
7	102834447	102897801	0.1324170399847062	0.14542419446780272	0.09907511655839579	0.14019848025212056	0.1304677320590446	0.14101613987899306	0.21436020062826078	0.12474553631774135	0.1503681367932041	0.13978339996380984	0.2605364799207581	0.13840274695142965	0.18319873527510203	0.16080328154755755	0.13772272550836054	0.12374813889153513	0.11387709543792726	0.13911787902300252
7	130352297	130375251	0.537511959290137	0.5038003310811521	0.36826181791643037	0.46173107247107903	0.32302548876461906	0.3040881071901843	0.5971134852271346	0.3079480046987971	0.40429324788308013	0.41287540527515665	0.7007843610681318	0.3234262762498808	0.4186038337907176	0.40805650189205134	0.2536731596876152	0.21755898076031843	0.26760594307713137	0.4457697922513265
7	130838297	131040951	0.1523095002033356	0.18679111597419512	0.1291778875450591	0.20997551206784817	0.15833470965967067	0.18123980849789045	0.24980635183582625	0.15848282208235923	0.18615818788056332	0.1762681138721105	0.3188383987562998	0.1662371156091168	0.17404983974130478	0.15619288103670262	0.13448595550101655	0.12242969488556163	0.1254039390226246	0.18295026412213244
7	134689347	134969601	0.15700448699974281	0.17437423839083746	0.13688179643772017	0.1774817971068812	0.15787409094047467	0.1552033843481306	0.15407173501317467	0.10314290595525324	0.12589003013736064	0.10370956738654265	0.20183324563977653	0.09748535276583203	0.14638089415058955	0.14836893710681132	0.12360518835196287	0.11561274683084227	0.11606847810723328	0.18099962920893975
20	31652097	31718505	0.1228071336792498	0.14162603259963552	0.10974093272284786	0.15814320414611183	0.15822871617003348	0.13175492495628432	0.2062636023384842	0.11376917149476501	0.15288964398663318	0.11584896664340655	0.24779662355399626	0.11735300503201188	0.1499644331985902	0.1254324256712435	0.10233042825255599	0.10333415200161394	0.10036658116961371	0.15414822198880335
20	35301597	35345051	0.21274344292486402	0.22464875623548608	0.14800261941770948	0.18811672101703109	0.11917209168712638	0.1777160385924982	0.4843876231794452	0.24249262331856514	0.30953070288845996	0.2527392204637986	0.5379875078078346	0.22873754992372017	0.21677862867643577	0.20369450434233788	0.17676233574484113	0.15100502559529444	0.14503026325630466	0.2173801002875884
20	35854497	35904351	0.2793985323296453	0.30581408607551763	0.20081767663079475	0.18251622332269696	0.1362987837651345	0.15998505358274032	0.492481292946527	0.2145670321167667	0.26733173721296083	0.2689029357533291	0.6698467406210266	0.2296345542253713	0.23008897339691473	0.2419651697726502	0.17883336451716225	0.15360552619766052	0.17785653425442816	0.32778069501212165
20	45013747	45105201	0.12782595854384168	0.158071366823326	0.10480505759560364	0.12325400205889693	0.11962475319873243	0.11903688155950087	0.18071114344920147	0.1156396826619924	0.1274141822441099	0.12659611973807075	0.24282072101744784	0.10112758065279023	0.15385996339967153	0.13717220904125088	0.12466950204796587	0.11613806810775888	0.13288800979348292	0.19810625865173997
20	50894997	50936551	0.13538650983240624	0.2040169431937733	0.1288541690348564	0.16303060703783087	0.16015507748052946	0.17217344120171096	0.19025316184670696	0.11723669047774384	0.1310143032415683	0.119098537002217	0.18377984353346327	0.1266827877054003	0.14180350018638677	0.13427430776271865	0.11937471157513382	0.12971930951176178	0.12680771767445853	0.15647438299775523
20	53734697	53754501	0.27581554857334606	0.3341671173342228	0.2560611633367653	0.1744632033870666	0.1753162468480865	0.19593638245009087	0.3013245855044274	0.1581784014930509	0.1995120124578361	0.1437843804370551	0.4042971025754968	0.14490271905519128	0.22033950421942047	0.177340938777326	0.18633919300000992	0.17046358930934438	0.1952589718210779	0.2711754791374611
20	53770647	53846251	0.16527427455564192	0.18924046893689841	0.12482602898882747	0.10320279062375821	0.11508195866501698	0.10336135938126013	0.28612104880533057	0.140671593952625	0.18200770096464594	0.20538563535314336	0.38759812272621974	0.15255692103219365	0.14035828401735517	0.1275839270479071	0.11764526820762329	0.09565958787820777	0.10721472805795787	0.1689796773970703
20	58235547	58296451	0.12627131071722833	0.16381298063781313	0.11993655007917449	0.17048426712479203	0.13395304363753782	0.15549757262284475	0.12836129122028564	0.07912688106236593	0.09773571635031517	0.08531571210545048	0.1383007204575218	0.07484271367951811	0.14908900169243453	0.11650288750928828	0.10876436883905802	0.11974658072934878	0.12486780350471222	0.15076627476086715
1	8361497	8420686	0.08226415821673858	0.10630471889658216	0.08823966428327462	0.1867430146760381	0.14948020738122494	0.19239113512828193	0.146864213503961	0.07195548106571201	0.10915701818265687	0.08002030740388467	0.17422716998664634	0.07070133886573403	0.13883759468606313	0.11723220700506289	0.11685678469067652	0.09956415933264914	0.11416342909219591	0.17154899081696673
1	8646697	8719401	0.14588671906420583	0.14843961096168262	0.1199854927181998	0.17334108043506863	0.14488474199246737	0.17374801868157436	0.1634901454191673	0.0961815883604039	0.11281300811638495	0.11028692412457797	0.18902578347777443	0.07615221240478423	0.18706730227751436	0.17721421726890077	0.1515144787783587	0.14773777879015548	0.14220933705111666	0.19585795610191606
1	33317147	33469629	0.15334195482790744	0.1692357386480667	0.11190531176224514	0.1977084096865558	0.19886558070465563	0.20045633606253285	0.1689372380479822	0.10541768802148144	0.13067803763506358	0.12170334441193288	0.20783303185370566	0.10499910809633445	0.17237520781612117	0.1762644153913938	0.15501981100658122	0.15839984790471956	0.1543194829074624	0.23611277960635563
1	36231047	36302301	0.06798841779011124	0.1336345292323311	0.08197121240294428	0.10825749034499949	0.09183759552929405	0.08165274347423485	0.09594839030382275	0.06600837546645763	0.12371685643693653	0.10658851781059031	0.14130365574608425	0.09140332179221375	0.08645686393562971	0.08739755925343455	0.07986438509678306	0.07443011028263363	0.07561656434881167	0.10057226889759369
1	39102247	39486501	0.10610871545444227	0.11984035283689456	0.09113705492384842	0.1488410144667353	0.14272979009863188	0.1437228901561039	0.14203081658072272	0.07812176364769494	0.09981587452853383	0.09175204132997825	0.21194590083677586	0.08064941367298574	0.12174104954074828	0.1238206814832938	0.10029074031568519	0.09939672828885955	0.1033608491522016	0.1513258312956321
1	51619871	51674051	0.14699439563075276	0.16142973820993775	0.09250360542104796	0.15075535514488503	0.13728825552378263	0.169245069825682	0.20428244288001313	0.10353044809955586	0.1246845463789705	0.1472582219071717	0.22505922744265724	0.1076762659893182	0.16373957152588234	0.18240900843182728	0.15311516052786736	0.15227440750682444	0.17151812510218453	0.24650813854667764
1	51733147	51811451	0.07140829867093268	0.10353283167986023	0.06773434842599377	0.07538323744296477	0.10604133047173808	0.07297622232938483	0.059262768266866564	0.050457278671779876	0.0693281454496348	0.04153326007903823	0.09323861480499111	0.058063175900826665	0.0864287799700732	0.08378443296597209	0.061681438212878345	0.05526851658505478	0.052712314300597814	0.0880194300827225
1	59115547	59166001	0.13905155311338102	0.15760126190888038	0.09820193039177308	0.17852111035854606	0.13677241715669436	0.13456043762282532	0.21825061694518375	0.1260990727186777	0.17772276952219446	0.15688747111918191	0.3164882266363774	0.12401764311183724	0.2174083304055741	0.19466074883547452	0.1585286398910694	0.1396531249654329	0.13488340667265103	0.2112778067889652
1	67673147	67772501	0.1410760663369543	0.17200455583843524	0.1365680488767278	0.2184830227001548	0.18732913739916462	0.16986412314081328	0.22282747163444883	0.10556814642053207	0.15338176341390045	0.14152570410983425	0.258451533403332	0.11978899077842814	0.16530866061089303	0.18262066476608846	0.14393985909618742	0.1590496620626637	0.14154486824525636	0.25292693883620787
1	85269397	85527851	0.11019369218359712	0.12200964911694219	0.0829844426908324	0.14703517138412156	0.16638642816721305	0.14123844868007362	0.13363043415929912	0.08547980066212724	0.10959844851637345	0.09462863836254076	0.2036622574151318	0.07590627010927432	0.1296465543524614	0.13404949538542127	0.1109971237920585	0.10207102681438171	0.09733625332259657	0.13883220152952208
1	85540597	85586901	0.22658312330666777	0.26007655009614283	0.18537372451741913	0.46380270455776035	0.48498219754755206	0.40448591539590983	0.32126493874749906	0.1739023284321491	0.21965925862932945	0.19089097747222075	0.4096233447569301	0.1800652835387503	0.2975711399417279	0.33616870455883985	0.20653307762369555	0.26540039698737655	0.2318589878438197	0.3494491448330813
1	86739147	86795951	0.14121332934374387	0.15758302502130167	0.10836975835854797	0.18073398387158457	0.18371405955637113	0.17550104359611624	0.14309806276872708	0.09990781118562332	0.1067619019105322	0.10910887122513471	0.24733621914479764	0.10359595395425862	0.2094964234843784	0.18697866861198384	0.17117088797651253	0.14783121688902046	0.17332160981278222	0.27137689845188956
1	89527835	89577701	0.09879823405919587	0.12859202470595707	0.11628688122632377	0.14982486239407858	0.1844862648778332	0.10630259199378392	0.10032480972229475	0.058156795172330064	0.0470006967564805	0.08449404548489227	0.11029697359059501	0.07145912768155033	0.12009381968169694	0.11933459000314742	0.12656606462425302	0.08822343965432963	0.10133235055423964	0.11234909109848812
1	97091247	97148351	0.09018390286375812	0.11566251182084941	0.07163855934959346	0.0878645032523039	0.09959091528243694	0.08389930826801645	0.0943742310601362	0.0689608977263563	0.08349646232855967	0.07632655023639397	0.1369930091198824	0.06394268247868568	0.1230929935156941	0.11077663032332727	0.08655222852238237	0.08676765662379997	0.09929274775420677	0.14710644969498762
1	115296347	115335235	0.16997118231976757	0.14778966896340498	0.13608700967839807	0.13673705058330654	0.12094108547523419	0.13670280185752925	0.20837738284087848	0.12444498186296184	0.11951809766539948	0.13704031378465395	0.2031285456131173	0.11408462146423118	0.14983161274740597	0.13763404172496735	0.1065312252570544	0.1069518565072704	0.122491606306394	0.17201161543075397
1	150560047	150583051	0.8169255235191932	1.034605043418996	0.7404218450357458	1.090152948717725	0.8888424197145085	1.1240586046222674	0.977556419999763	0.4676912515997206	0.7491954622285787	0.4591158975876163	1.0572529180949735	0.46983746061506104	0.8839518416742826	1.068800553040015	0.5246472483158687	0.8811607631297463	0.6446283464608132	1.358144981836914
1	155452497	155476151	0.10817018629687383	0.10223983805284736	0.10723040286959455	0.12585849313146302	0.12266397453672948	0.10846297695209751	0.11640097019950574	0.10005273115075287	0.10198069556012136	0.11182714698373794	0.1443071576801095	0.1051382301618648	0.1588902955131515	0.15718272748562814	0.16386187838779548	0.17393962194783671	0.13533249369145775	0.20460186119393475
1	157996270	158050251	0.19433426200262	0.2636030023103276	0.22365355026871106	0.2624618713047047	0.22022041685096982	0.24449211827100398	0.27312025562490105	0.15909662526901894	0.23474088705028145	0.20577063704071824	0.33196997037676707	0.17034139983662808	0.19440987464790635	0.20517238345467703	0.1537475130328737	0.16040696374762772	0.16224823257917675	0.22109301947561139
1	162625447	162723901	0.11346718475709058	0.1958501613311767	0.10901459695581625	0.17118160594923298	0.17042595816947953	0.1737552262194766	0.179882886451614	0.13081519875356792	0.13854346861626476	0.13633121240508886	0.26221409753170144	0.1297230169905271	0.15114890904173942	0.17155266332485494	0.14437747942789178	0.12473921392506636	0.12202974993538053	0.21694660062324814
1	162956397	162998851	0.09834759452172993	0.09996384433619575	0.06952052084189413	0.09471601651893426	0.10162552512389778	0.07704067174496568	0.08865273597859843	0.07397243559707001	0.05143432718987787	0.08268443035835533	0.11768399744780453	0.060978727678783505	0.1518225486707287	0.1235581752426402	0.12655751776107033	0.09934560547190448	0.10761977735876047	0.15222491145243475
1	163031997	163057701	0.22911006555799587	0.3273998276288765	0.23556484845083775	0.3102665933144739	0.3372943068514818	0.32498948380402254	0.36812908536644595	0.18276418035530473	0.25418204815196815	0.20929041208401394	0.44787313846376847	0.22467134272677955	0.4252671710744358	0.4671675741841666	0.3581291640422523	0.3923501249037219	0.4125398212239592	0.49297787036642665
1	164703497	164782451	0.15614082279396366	0.17620036945094456	0.15354962609280343	0.14569611590590545	0.17944971072930543	0.15215356799465157	0.2610363181578175	0.13258846352868334	0.17099407373207862	0.1486296765801203	0.29642252535441455	0.13687500494379676	0.17576937107767782	0.16579307244322095	0.1508734301184159	0.12490565886991464	0.15473693246863873	0.21098625854730907
1	172341847	172363501	0.22879486421254797	0.32318786580475856	0.22298241408687727	0.20385884100503457	0.23203920561500108	0.23091272397790816	0.34614384092093736	0.18422647691310057	0.23065423924692816	0.299171398165961	0.45372528458371086	0.2290820354074214	0.22867817047227967	0.20246284010429424	0.19911403523486892	0.14151472201898874	0.19528540590611482	0.24751235246881872
1	172883997	172970651	0.1660083381542653	0.16361848243182042	0.11825716135048639	0.09049704357349246	0.09786789654116726	0.08764703896453936	0.3255342842642324	0.15862065190895314	0.21289491984208822	0.16965278755571525	0.32409455463256237	0.15607225475045167	0.13012564110416786	0.1067070242606912	0.09305078210193624	0.07962763116358024	0.09371002266617708	0.15739999926486192
1	178096991	178139351	0.13257495032290303	0.24317019755901556	0.09150602602070437	0.1614473339490904	0.1749373568162869	0.16278192085096757	0.24475241075421822	0.09522095902607694	0.15369840277468447	0.10913333866769642	0.19218031914211095	0.11044077751255871	0.12742172724345172	0.06717063623814473	0.06545100034228772	0.05626841219365172	0.09109448604595549	0.17791962727502225
1	181072497	181117901	0.3671994798987506	0.44147909491067017	0.3062740464680454	0.3725586215923684	0.4317540290924595	0.3793914751283507	0.3408683175539089	0.2525137690912894	0.26186895582420205	0.25271231201579225	0.36890061683203196	0.255547951726762	0.26257863391885183	0.2500331758585433	0.21719649035352856	0.2208489142489147	0.20936219109681234	0.2596329504124647
1	183019797	183165151	0.11750634765327447	0.17665749585388235	0.12494263097707192	0.09912139636024261	0.11380862116134405	0.11130813732825574	0.13412346705480538	0.09630765769684943	0.12965029158281058	0.1158630055071462	0.20059821460473976	0.10572600696199044	0.07343228499822994	0.0755430929778436	0.054888174646137475	0.051650186582997276	0.05678309168039229	0.07580238529664057
1	198087697	198127351	0.1083762687669122	0.09709775124980906	0.0830877985474996	0.10799402252354802	0.11829291002337063	0.08564688845030018	0.13498693856852592	0.08856655304003291	0.0921076576257655	0.09111758882568888	0.14581100575398767	0.08256680881875565	0.12538293095987463	0.09623106954550156	0.09670985912048251	0.08032805902401069	0.0842322935229695	0.1076095798897963
1	198153497	198299701	0.116689153426949	0.11496562108174149	0.08095501886653574	0.11728146844167654	0.12870234664459781	0.1073107639644764	0.1118178456976802	0.07218822842267085	0.08549972483372119	0.09384359762993956	0.13311124981461098	0.08737150290593164	0.12447014110740044	0.11651963549599378	0.09733601127194935	0.0869838027608458	0.09087274760250034	0.11360895736980145
1	202551447	202591201	0.17118135534083082	0.19812987523493064	0.14829271695591892	0.17282345254435344	0.15344635978758372	0.16111553802180462	0.2889507964472857	0.16968121626984065	0.20638004106021385	0.1693119342927333	0.2798870246278555	0.13872149067415954	0.11860686964836839	0.15048495137800744	0.09568344463625313	0.09566238693149079	0.10101942848582258	0.14129971245985934
1	203504597	203560001	0.22619786122731772	0.2970937651463395	0.17541694977724373	0.27537832921149746	0.201649487241597	0.22827587536392888	0.3575712077656016	0.1954704288154084	0.34159854098595605	0.3253695079516397	0.5743606972959748	0.2768341724578103	0.26267008824252513	0.26244874586158895	0.19628498288229215	0.17894000729763693	0.18247740556961736	0.25671786039918054
1	203629784	203701601	0.17327651790577997	0.17269889480061087	0.12479225834969197	0.16857751765701715	0.14132753613420465	0.15523788695931995	0.28595138294007555	0.15808154252853768	0.1974801419200466	0.162674098845275	0.3254798306364852	0.15513058180229375	0.17940429072832817	0.16902447094407907	0.18009270404488087	0.1776046703363948	0.18098158015610208	0.28002274140231387
1	204403397	204440351	0.3154769648930608	0.38426063078980033	0.3026606959956	0.2913774831954247	0.22989365875655005	0.27423062457389236	0.37058478700822983	0.24551754846166876	0.31330368785523927	0.2980818155464973	0.6045653996678637	0.249391264616466	0.3623419632541495	0.3124283933530857	0.28421195812582745	0.2375862783104572	0.2507483198141269	0.2980216480857972
1	218335647	218391051	0.1808292464172102	0.1984719715683147	0.14440996668046466	0.14401734557270776	0.14183596356662934	0.1364558751653718	0.1878592937554542	0.13659407829116482	0.13140797757032918	0.1365771075660886	0.23868654631825442	0.11537790330146455	0.1583190325949759	0.1578708072356768	0.11745260610111535	0.12301359540497966	0.1371109320809446	0.21179704968110438
