ensembl_id	gene_symbol	baseMean	MeanExpr_DMSO	MeanExpr_TDI	log2FoldChange	lfcSE	FoldChange	pvalue	padj	gene_biotype	location	DMSO-OE_mCherry_DMSO_RNA_S165187_R1	DMSO-OE_mCherry_DMSO_RNA_S165187_R2	DMSO-OE_WWTR1_DMSO_RNA_S165191_R1	DMSO-OE_WWTR1_DMSO_RNA_S165191_R2	TDI-OE_mCherrry_TDI_RNA_S165184_R1	TDI-OE_mCherrry_TDI_RNA_S165184_R2	TDI-OE_WWTR1_TDI_RNA_S165188_R1	TDI-OE_WWTR1_TDI_RNA_S165188_R2
ENSG00000007944	MYLIP	40.166005253707	22.1797121322608	58.1522983751533	1.19387387815225	0.385807492711864	2.28766194796329	0.000127164675402004	0.0010540975642	protein_coding	chr6:16129086-16148248:+	18.6277572921237	22.630617178599	19.8771097739724	27.5833642843481	43.5024471353584	75.6905358360851	64.0049568130011	49.4112537161687
ENSG00000120328	PCDHB12	45.5545634157817	67.255192462124	23.8539343694393	-1.28361018909252	0.419299481935969	-2.43447416246453	0.00012771341856772	0.00105743495819829	protein_coding	chr5:141208697-141212571:+	57.2138259686658	77.210340962279	95.5994327224385	38.9971701951128	26.101468281215	17.4670467314043	28.3566264361397	23.4905960289982
ENSG00000099337	KCNK6	36.0935939916884	51.0449254271546	21.1422625562221	-1.09754620246676	0.3519271417222	-2.13990418736928	0.000129766991265047	0.00107137345383858	protein_coding	chr19:38319845-38332076:+	50.561055507193	62.5670004349502	53.0056260639263	38.0460197025491	22.2345840914054	24.2597871269504	17.8241651884307	20.2505138181019
ENSG00000107821	KAZALD1	32.8638869259359	47.3267636965173	18.4010101553546	-1.17016860708199	0.378175199529011	-2.25037995484286	0.000129698486003681	0.00107137345383858	protein_coding	chr10:101061989-101068131:+	37.2555145842475	43.9300215819863	63.4174454693404	44.7040731504951	14.5008157117861	19.4078297015603	21.0649224954181	18.6304727126538
ENSG00000102362	SYTL4	18.6042279642861	31.716858199271	5.49159772930118	-2.16768456393048	0.771895736957958	-4.49301713518314	0.00013107209817091	0.00108091537141172	protein_coding	chrX:100674491-100732123:-	39.9166227688366	11.9809149769054	35.0215743636656	39.9483206876765	10.6339315219765	4.85195742539007	1.6203786534937	4.86012331634446
ENSG00000170382	LRRN2	15.6012148356506	26.3850628156504	4.81736685565083	-2.18698766389777	0.760466263540645	-4.55353718004566	0.000140124412404255	0.00114707048683641	protein_coding	chr1:204617170-204685738:-	13.3055409229455	30.6178938298692	42.5938066585122	19.0230098512745	0.966721047452408	2.91117445523404	5.67132528722794	9.72024663268892
ENSG00000025708	TYMP	74.0806400264668	105.832410487901	42.3288695650326	-1.0667061250297	0.351530413385694	-2.09464553436224	0.000145660296534855	0.00118768533619659	protein_coding	chr22:50525752-50530032:-	51.8916095994876	81.2039792879141	167.535639523481	122.698413540721	44.4691681828108	39.7860508881986	38.8890876838488	46.1711715052724
ENSG00000251867	AC009812.1	14.8939682937141	24.4529971593497	5.33493942807854	-1.86056866228513	0.634600802573634	-3.63150775847941	0.000153282162069496	0.0012376001863269	lncRNA	chr8:80484561-80486699:-	17.2972031998292	29.2866810546575	27.449342068819	23.7787623140932	6.76704733216685	4.85195742539007	2.43056798024055	7.29018497451669
ENSG00000119938	PPP1R3C	19.9355104658863	6.73903855683096	33.1319823749417	1.92463879616746	0.657791699048329	3.79641786546598	0.00015518160541686	0.00125122193604357	protein_coding	chr10:91628442-91633071:-	11.974986830651	2.66242555042341	9.46529036855827	2.85345147769118	50.2694944675252	27.1709615821844	29.1668157628866	25.9206576871705
ENSG00000228878	SEPTIN7-DT	15.2861627903461	5.03617700713465	25.5361485735576	1.88937190402586	0.645387644871951	3.70473899030162	0.00015799940271965	0.00127110914706031	lncRNA	chr7:35751856-35800676:-	5.32221636917821	5.32485110084682	2.83958711056748	6.65805344794608	33.8352366608343	35.9044849478865	19.4445438419244	12.9603288435852
ENSG00000204950	LRRC10B	19.1648680195058	30.6957678107798	7.63396822823182	-1.65728076281115	0.563127002889046	-3.15421447802401	0.000160521201328722	0.00128853208365535	protein_coding	chr11:61508749-61511018:+	51.8916095994876	45.261234357198	10.4118194054141	15.2184078810196	11.6006525694289	11.6446978209362	1.6203786534937	5.67014386906854
ENSG00000140807	NKD1	211.298275502486	377.199384554921	45.3971664500519	-2.01700087716988	0.82450760897657	-4.04741526496713	0.000161727871557921	0.0012960617303753	protein_coding	chr16:50548396-50649249:+	530.891082825526	776.097047948425	160.909936265491	40.8994711802402	48.3360523726204	51.4307487091347	46.9909809513172	34.8308837671353
ENSG00000107742	SPOCK2	92.8310541722489	34.2382216734667	151.423886671031	1.75555148923469	0.637192738669314	3.37655367009014	0.000171082705274828	0.00136348017260054	protein_coding	chr10:72059034-72089032:-	42.5777309534257	11.9809149769054	72.8827358378987	9.51150492563726	185.610441110862	198.930254440993	92.3615832491408	128.793267883128
ENSG00000001617	SEMA3F	45.0072659517562	66.445335545286	23.5691963582265	-1.24576045406786	0.425621270369641	-2.37143521163476	0.000172661724977641	0.00137455068514928	protein_coding	chr3:50155045-50189075:+	42.5777309534257	57.2421493341034	100.332077906718	65.6293839868971	23.2013051388578	28.1413530672624	14.5834078814433	28.3507193453427
ENSG00000100100	PIK3IP1	48.3001711919142	67.7056252049026	28.8947171789258	-1.0608833620499	0.351115376451837	-2.08620851598614	0.000178248313041162	0.00141435736548505	protein_coding	chr22:31281594-31292534:-	55.8832718763712	74.5479154118556	77.6153810221778	62.7759325092059	40.6022839930011	22.3190041567943	29.9770050896334	22.6805754762742
ENSG00000198947	DMD	58.1967236768989	94.7944422862656	21.5990050675321	-1.59430351340238	0.586173782368473	-3.01948710828995	0.000179231442353554	0.00142137899462081	protein_coding	chrX:31097677-33339441:-	33.2638523073638	55.9109365588917	214.862091366273	75.1408889125344	12.5673736168813	30.0821360374184	25.9260584558992	17.8204521599297
ENSG00000187720	THSD4	26.1257361260804	6.60484735206664	45.6466249000941	2.10098857070299	0.738523138594515	4.29003248070618	0.000183870316789844	0.00145338891037653	protein_coding	chr15:71096952-71783383:+	13.3055409229455	9.31848942648194	1.89305807371165	1.90230098512745	51.2362155149776	118.387761179518	10.532461247709	2.43006165817223
ENSG00000151012	SLC7A11	46.6678658670117	16.6268048152065	76.708926918817	1.42484045004834	0.514977878475115	2.68484806750015	0.000194807713666403	0.0015348133042427	protein_coding	chr4:138164097-138242349:-	26.6110818458911	19.9681916281756	9.46529036855827	10.462655418201	134.374225595885	141.67715682139	17.0139758616838	13.7703493963093
ENSG00000229619	MBNL1-AS1	15.7783270904981	25.1759321026206	6.38072207837572	-1.85664964458354	0.662045904270534	-3.62165631375044	0.000204558931153473	0.00159772337322408	lncRNA	chr3:152245262-152269557:-	45.2388391380148	27.9554682794458	15.1444645896932	12.3649564033284	9.66721047452408	12.6150893060142	2.43056798024055	0.810020552724077
ENSG00000198929	NOS1AP	37.3834706941454	54.4704572318834	20.2964841564074	-1.20997406531559	0.416852601591925	-2.31333478165061	0.000206167355135678	0.00160854993578365	protein_coding	chr1:162069691-162370475:+	41.2471768611311	53.2485110084682	53.9521551007821	69.433985957152	17.4009788541433	28.1413530672624	12.9630292279496	22.6805754762742
ENSG00000281091	AL117327.1	10.068100262749	2.2344421152292	17.9017584102688	2.73769078191459	0.966646728984183	6.67001858799203	0.0002089517069154	0.00162327324432989	lncRNA	chrX:103404777-103452754:+	1.33055409229455	6.65606387605853	0	0.951150492563726	22.2345840914054	24.2597871269504	9.72227192096219	15.3903905017575
ENSG00000173641	HSPB7	14.0523996558987	24.3075896632401	3.79720964855734	-2.22919458070871	0.801529846299468	-4.68872147431219	0.000216347602935712	0.00167354294884477	protein_coding	chr1:16014028-16019594:-	43.9082850457202	10.6497022016936	26.5028130319631	16.1695583735833	6.76704733216685	1.94078297015603	4.05094663373424	2.43006165817223
ENSG00000151229	SLC2A13	83.8062995486101	50.482089435457	117.130509661763	1.00312592899992	0.336793296833988	2.00433815585242	0.000222068059424883	0.00171047952318059	protein_coding	chr12:39755025-40106089:-	49.2305014148984	69.2230643110087	46.3799228059355	37.0948692099853	208.81174624972	96.0687570227234	83.4495006549254	80.1920347196836
ENSG00000196220	SRGAP3	37.369323197513	16.1932113669929	58.5454350280331	1.43153806121371	0.534944080823433	2.69734126446833	0.000227457635115977	0.00174456510494623	protein_coding	chr3:8980591-9363053:-	10.6444327383564	13.3121277521171	17.0375226634049	23.7787623140932	77.3376837961926	86.3648421719432	35.6483303768614	34.8308837671353
ENSG00000080031	PTPRH	30.3942856043779	47.4480273887873	13.3405438199686	-1.51356811715819	0.562500635311282	-2.85515311742934	0.000232385365976971	0.00177296436572731	protein_coding	chr19:55181247-55209506:-	38.586068676542	30.6178938298692	42.5938066585122	77.9943403902256	11.6006525694289	22.3190041567943	9.72227192096219	9.72024663268892
ENSG00000155530	LRGUK	37.7182946541191	21.6046679111223	53.8319213971158	1.13088782345939	0.387561561987573	2.18993465692001	0.000235334536181487	0.00179168687120182	protein_coding	chr7:134127299-134264591:+	21.2888654767128	11.9809149769054	23.6632259213957	29.4856652694755	38.6688418980963	59.1938805897589	57.5234421990263	59.9415209015817
ENSG00000144802	NFKBIZ	43.5263252067529	63.504902738789	23.5477476747168	-1.22752460839798	0.427820277191972	-2.34164862379012	0.000237391523832255	0.00180355250625944	protein_coding	chr3:101827991-101861022:+	69.1888127993167	45.261234357198	51.1125679902146	88.4569958084266	10.6339315219765	25.2301786120284	25.9260584558992	32.4008221089631
ENSG00000140398	NEIL1	64.2948798065324	91.819071942321	36.7706876707439	-1.09952222675181	0.378285964251066	-2.14283717021261	0.000240412875000343	0.00181981984303346	protein_coding	chr15:75346955-75357115:+	95.7998946452078	39.9363832563512	110.743897312132	120.796112555593	22.2345840914054	39.7860508881986	47.8011702780641	37.2609454253075
ENSG00000103742	IGDCC4	19.9253378622701	5.6080871467727	34.2425885777675	2.22958638717842	0.811570024914072	4.6899950081044	0.000250239437163727	0.00188232043512312	protein_coding	chr15:65381484-65422947:-	9.31387864606187	9.31848942648194	0.946529036855827	2.85345147769118	17.4009788541433	91.2167995973333	8.91208259421534	19.4404932653778
ENSG00000279072	AC118758.3	32.7549416668272	60.8197992249883	4.6900841086662	-2.20787945665672	1.00603005537164	-4.61995710490445	0.000250360453092794	0.00188232043512312	lncRNA	chr7:56809214-56848800:-	176.963694275175	49.2548726828331	12.3048774791257	4.75575246281863	3.86688418980963	6.7927403955461	2.43056798024055	5.67014386906854
ENSG00000258388	PPT2-EGFL8	31.4438639525055	52.3286557995155	10.5590721054955	-1.86408507556276	0.695151755283	-3.64036996219748	0.000258854475804938	0.00193913086352219	protein_coding	chr6:32153845-32171978:+	59.8749341532549	70.5542770862204	12.3048774791257	66.5805344794609	3.86688418980963	16.4966552463262	10.532461247709	11.3402877381371
ENSG00000112297	CRYBG1	14.7445583350182	3.66050579037362	25.8286108796628	2.54327392173751	0.947056083486368	5.82910311114555	0.000275654879982688	0.0020459246553792	protein_coding	chr6:106360717-106572017:+	2.66110818458911	11.9809149769054	0	0	54.1363786573348	42.6972253434326	3.2407573069874	3.24008221089631
ENSG00000181541	MAB21L2	48.9493587851425	68.6456570690553	29.2530605012297	-1.61383108376815	0.679845763122273	-3.06063516783994	0.000276712063365841	0.00205061633030917	protein_coding	chr4:150582151-150584693:+	121.080422398804	78.5415537374907	36.9146324373772	38.0460197025491	66.7037522742161	44.6380083135886	1.6203786534937	4.05010276362038
ENSG00000163673	DCLK3	34.7205177257772	51.4122849352382	18.0287505163163	-1.27716086912978	0.466323787741296	-2.42361555343044	0.00028078427811048	0.00207654106136585	protein_coding	chr3:36712422-36764349:-	33.2638523073638	51.9172982332565	67.2035616167637	53.2644275835687	17.4009788541433	27.1709615821844	11.3426505744559	16.2004110544815
ENSG00000155011	DKK2	67.7475885285551	36.106231171916	99.3889458851941	1.21484019779371	0.430414651663761	2.32115070890657	0.000284307362742285	0.00209830722129989	protein_coding	chr4:106921802-107283806:-	21.2888654767128	58.5733621093151	23.6632259213957	40.8994711802402	115.039804646837	121.298935634752	110.185748437571	51.0312948216168
ENSG00000134531	EMP1	36.69113891967	15.3053241588903	58.0769536804498	1.63552078339759	0.580516404614403	3.10699685990683	0.000288523703734521	0.00212617289416992	protein_coding	chr12:13196723-13219941:+	29.2721900304802	31.949106605081	0	0	112.139641504479	119.358152664596	0	0.810020552724077
ENSG00000180573	H2AC6	22.1274780978762	32.8188574374884	11.436098758264	-1.27649360423464	0.454557093234227	-2.42249485944897	0.000288387300666161	0.00212617289416992	protein_coding	chr6:26124145-26139116:+	33.2638523073638	43.9300215819863	27.449342068819	26.6322137917843	15.4675367592385	11.6446978209362	8.10189326746849	10.530267185413
ENSG00000206417	H1FX-AS1	51.0222993453069	70.3961154135737	31.64848327704	-1.01464744188488	0.353013853724893	-2.02040909584735	0.000290108799793188	0.00213370889668542	lncRNA	chr3:129315392-129326225:+	91.8082323683241	62.5670004349502	50.1660389533588	77.0431898976618	32.8685156133819	47.5491827688227	24.3056798024055	21.8705549235501
ENSG00000172548	NIPAL4	29.3351512906696	11.6458063928924	47.0244961884467	1.80498509433373	0.665630006065934	3.49425548145968	0.00029082099458893	0.002135490743118	protein_coding	chr5:157460019-157474717:+	18.6277572921237	27.9554682794458	0	0	86.0381732232643	98.0095399928794	0.810189326746849	3.24008221089631
ENSG00000023445	BIRC3	9.05209095635235	16.2845947512205	1.81958716148417	-2.63203098377367	0.975010099792345	-6.19898057750559	0.000292759683481731	0.00214428689222221	protein_coding	chr11:102317450-102339403:+	22.6194195690074	15.9745533025405	17.9840517002607	8.56035443307354	0.966721047452408	3.88156594031206	0	2.43006165817223
ENSG00000112599	GUCA1B	22.766919263074	10.1554880281271	35.3783504980209	1.55960809179648	0.590488140975331	2.94773757270295	0.000293808069952791	0.00214978978585781	protein_coding	chr6:42183284-42194956:-	2.66110818458911	6.65606387605853	17.0375226634049	14.2672573884559	32.8685156133819	39.7860508881986	34.0279517233677	34.8308837671353
ENSG00000113578	FGF1	29.454330909859	43.3828632390945	15.5257985806234	-1.21710009916661	0.435153275743965	-2.32478951136924	0.000295265881374179	0.00215739585426247	protein_coding	chr5:142592178-142698070:-	39.9166227688366	22.630617178599	61.5243873956287	49.4598256133138	16.4342578066909	11.6446978209362	16.203786534937	17.8204521599297
ENSG00000156463	SH3RF2	10.4872637972614	0	20.9745275945227	6.6090431101984	3.03836685651776	97.6158226927677	0.000295294768693011	0.00215739585426247	protein_coding	chr5:145936578-146081791:+	0	0	0	0	54.1363786573348	28.1413530672624	1.6203786534937	0
ENSG00000170775	GPR37	29.7972791623657	16.7256151071459	42.8689432175854	1.24129901724643	0.441731210818338	2.36411303616226	0.000298258229395614	0.00217534850769476	protein_coding	chr7:124743885-124765792:-	29.2721900304802	25.2930427290224	5.67917422113496	6.65805344794608	53.1696576098824	73.7497528659291	25.1158691291523	19.4404932653778
ENSG00000049192	ADAMTS6	29.2106001376626	8.5059895924831	49.9152106828421	1.98620056299241	0.744405318819386	3.96192223458126	0.000315382831896139	0.00227907451099271	protein_coding	chr5:65148738-65481920:-	9.31387864606187	19.9681916281756	2.83958711056748	1.90230098512745	29.9683524710246	149.440288702014	8.10189326746849	12.1503082908612
ENSG00000126583	PRKCG	36.7626958405572	52.9338683355845	20.5915233455298	-1.18468800705391	0.425769395663317	-2.27314231030713	0.000323126241245529	0.00232435690335315	protein_coding	chr19:53879190-53907652:+	42.5777309534257	30.6178938298692	67.2035616167637	71.3362869422795	16.4342578066909	6.7927403955461	36.4585197036082	22.6805754762742
ENSG00000204967	PCDHA4	38.0160606718394	55.8550352570336	20.1770860866453	-1.24023184849552	0.453835689318365	-2.36236493652187	0.000328169066633262	0.00235485361553887	protein_coding	chr5:140806929-141012347:+	38.586068676542	65.2294259853736	49.219509916503	70.3851364497157	14.5008157117861	32.9933104926525	16.203786534937	17.0104316072056
ENSG00000185269	NOTUM	45.5249999864453	65.3614204430027	25.688579529888	-1.15650918531704	0.428302460615074	-2.22917392827846	0.000341040915388042	0.00243266888536773	protein_coding	chr17:81952507-81961840:-	74.5110291684949	69.2230643110087	47.3264518427913	70.3851364497157	18.3676999015957	15.5262637612482	41.3196556640893	27.5406987926186
ENSG00000181215	C4orf50	12.6723067676495	21.2619604541645	4.08265308113453	-1.93913922233937	0.764005410385381	-3.83476779723744	0.000354413436535973	0.00251136285618255	protein_coding	chr4:5897373-6200555:-	17.2972031998292	14.6433405273288	32.1819872530981	20.925310836402	3.86688418980963	6.7927403955461	4.05094663373424	1.62004110544815
ENSG00000242628	AC009228.1	7.64521400832677	14.4802808834124	0.810147133241156	-3.57930543961696	1.40488869978248	-11.9530380218068	0.000357341435262821	0.00252406178260557	lncRNA	chr2:24210650-24222201:+	1.33055409229455	18.6369788529639	18.9305807371165	19.0230098512745	0	0	2.43056798024055	0.810020552724077
ENSG00000154080	CHST9	18.0293304256447	5.27610730661622	30.7825535446732	2.24499576339432	0.927112639681589	4.74035716325437	0.000370410615453866	0.00260619972652591	protein_coding	chr18:26906481-27185308:-	2.66110818458911	14.6433405273288	0.946529036855827	2.85345147769118	14.5008157117861	49.4899657389787	38.0788983571019	21.060534370826
ENSG00000156535	CD109	32.0806711330084	10.6472321407543	53.5141101252625	1.94662303762277	0.690547816668017	3.85471190011658	0.000378532655676818	0.00265560015783354	protein_coding	chr6:73695785-73828316:+	19.9583113844183	22.630617178599	0	0	105.372594172312	108.683846328738	0	0
ENSG00000100196	KDELR3	18.9033595728682	7.31903357513588	30.4876855706005	1.81824812047436	0.715936090700781	3.52652708573684	0.000381631068910729	0.00266828331417632	protein_coding	chr22:38468078-38483447:+	6.65277046147276	15.9745533025405	1.89305807371165	4.75575246281863	25.1347472337626	41.7268338583546	37.2687090303551	17.8204521599297
ENSG00000115363	EVA1A	37.0414446849019	19.8677419234471	54.2151474463568	1.88425472724851	0.846510178368836	3.69162171863182	0.000393839474254795	0.00273514333535972	protein_coding	chr2:75469302-75569722:-	43.9082850457202	34.6115321555044	0	0.951150492563726	109.239478362122	67.927403955461	12.9630292279496	26.7306782398945
ENSG00000134363	FST	123.7931273818	7.65167405506941	239.93458070853	4.2109169726573	1.41445138605668	18.5187776823981	0.000402559812820733	0.00278767855069592	protein_coding	chr5:53480626-53487134:+	22.6194195690074	7.98727665127024	0	0	505.595107817609	454.143215016511	0	0
ENSG00000183696	UPP1	50.1631206989333	25.3669532251802	74.9592881726864	1.19446373080403	0.441282170935622	2.28859746053984	0.00040405388027808	0.00279401424236247	protein_coding	chr7:48088628-48108736:+	51.8916095994876	30.6178938298692	13.2514065159816	5.70690295538236	108.27275731467	149.440288702014	14.5834078814433	27.5406987926186
ENSG00000102057	KCND1	38.9392888537986	62.4740546090542	15.4045230985429	-1.51162868266374	0.604443341381552	-2.85131747513197	0.000406918314667192	0.00281228885215333	protein_coding	chrX:48961378-48971844:-	35.9249604919529	143.770979722864	37.8611614742331	32.3391167471667	15.4675367592385	14.5558722761702	18.6343545151775	12.9603288435852
ENSG00000259520	AC051619.4	9.94632092008619	1.90114562120048	17.9914962189719	2.78969405506815	1.15307583243737	6.91483130218688	0.000409066850811311	0.00282328303852747	lncRNA	chr15:45235930-45279251:-	0	0	0.946529036855827	6.65805344794608	19.3344209490482	14.5558722761702	22.6853011489118	15.3903905017575
ENSG00000139832	RAB20	37.7178008161354	20.1319990253419	55.3036026069289	1.15207040342309	0.43259690110296	2.22232590402199	0.000410300212548004	0.00283044565119507	protein_coding	chr13:110523066-110561722:-	21.2888654767128	21.2994044033873	21.770167847684	16.1695583735833	37.7021208506439	32.0229190075745	74.5374180607101	76.9519525087873
ENSG00000145431	PDGFC	14.5304337838187	3.66034111964433	25.4005264479931	2.62305836291548	1.01805937571457	6.16054660815655	0.000416846020715809	0.00286467828006643	protein_coding	chr4:156760454-156971799:-	3.99166227688366	10.6497022016936	0	0	38.6688418980963	52.4011401942128	8.91208259421534	1.62004110544815
ENSG00000189144	ZNF573	24.7306412750423	37.6098254304405	11.8514571196442	-1.38938636663734	0.529341752732249	-2.61967232391411	0.00042374305515044	0.00290380361609485	protein_coding	chr19:37735833-37817300:-	35.9249604919529	31.949106605081	37.8611614742331	44.7040731504951	9.66721047452408	7.76313188062411	22.6853011489118	7.29018497451669
ENSG00000206077	ZDHHC11B	76.3668111663457	106.972310927764	45.7613114049277	-1.07264684865818	0.415240100190813	-2.10328864007589	0.000425291666958865	0.00291028193659369	protein_coding	chr5:710355-784729:-	131.724855137161	115.815511443418	75.7223229484661	104.62655418201	27.0681893286674	27.1709615821844	61.5743888327605	67.2317058760984
ENSG00000286760	AL022069.3	26.9873369570046	14.5756277523928	39.3990461616164	1.18212517167348	0.437686908596275	2.26910783455626	0.000426719253857505	0.00291827885410535	lncRNA	chr6:166342632-166351466:+	13.3055409229455	14.6433405273288	17.0375226634049	13.3161068958922	27.0681893286674	34.9340934628085	55.0928742187857	40.5010276362038
ENSG00000287762	AC108050.1	8.57026954476302	1.5169551830704	15.6235839064556	2.75368292502688	1.03960973904075	6.74436644478315	0.000428244323486679	0.00292495521180873	lncRNA	chr4:41608312-41612411:-	1.33055409229455	0	3.78611614742331	0.951150492563726	4.83360523726204	10.6743063358582	25.1158691291523	21.8705549235501
ENSG00000236200	KDM4A-AS1	9.84210977442272	2.2344421152292	17.4497774336162	2.56187691981991	0.972390413236818	5.90475385086793	0.00042951009875265	0.00293221682039958	lncRNA	chr1:43685123-43708138:-	1.33055409229455	6.65606387605853	0	0.951150492563726	25.1347472337626	30.0821360374184	8.91208259421534	5.67014386906854
ENSG00000115468	EFHD1	30.1745199291066	16.0501092610933	44.2989305971199	1.1737900760846	0.439247369435466	2.25603597936174	0.000437586324303779	0.00297650631896177	protein_coding	chr2:232606057-232682780:+	18.6277572921237	13.3121277521171	16.0909936265491	16.1695583735833	29.9683524710246	28.1413530672624	62.3845781595074	56.7014386906854
ENSG00000188816	HMX2	28.6796339647651	16.1942020601906	41.1650658693397	1.13242927770804	0.417799350181426	2.19227575327828	0.000438644587322483	0.00298142130092282	protein_coding	chr10:123148122-123150672:+	11.974986830651	11.9809149769054	16.0909936265491	24.7299128066569	39.6355629455487	31.0525275224964	46.9909809513172	46.9811920579965
ENSG00000148426	PROSER2	12.0641704795745	3.99017561463822	20.1381653445109	1.91767474468259	0.746230235495491	3.77813628787079	0.000445637684284641	0.0030237759984302	protein_coding	chr10:11823339-11872277:+	3.99166227688366	5.32485110084682	2.83958711056748	3.80460197025491	18.3676999015957	18.4374382164823	30.7871944163803	12.9603288435852
ENSG00000197558	SSPO	19.7716798873044	33.400731907482	6.14262786712684	-2.10561467651195	1.05020417125758	-4.30381085846491	0.000467217795269189	0.00314646943685397	transcribed_unitary_pseudogene	chr7:149776042-149833979:+	22.6194195690074	33.2803193802927	59.6313293219171	18.0718593587108	4.83360523726204	16.4966552463262	0.810189326746849	2.43006165817223
ENSG00000164647	STEAP1	19.9988154465584	9.01546104620429	30.9821698469126	1.46908846005339	0.566817783945847	2.7684691779026	0.000472116140018895	0.00317220840041479	protein_coding	chr7:90154456-90164829:+	7.98332455376732	5.32485110084682	15.1444645896932	7.60920394050981	21.267863043953	32.9933104926525	27.5464371093929	42.121068741652
ENSG00000162755	KLHDC9	24.540890286999	36.5028673885908	12.5789131854071	-1.21242956178796	0.461653390924232	-2.31727547739324	0.000472807779495551	0.00317364039020703	protein_coding	chr1:161098361-161100346:+	17.2972031998292	25.2930427290224	52.0590970270705	51.3621265984412	9.66721047452408	10.6743063358582	16.203786534937	13.7703493963093
ENSG00000226887	ERVMER34-1	40.8650443179307	18.9618794547114	62.7682091811501	1.38643561976942	0.541125753849996	2.614319778857	0.000479194867120016	0.00320637416173277	protein_coding	chr4:52722618-52751586:-	22.6194195690074	13.3121277521171	6.62570325799079	33.2902672397304	73.470799606383	74.7201443510071	44.5604129710767	58.3214797961335
ENSG00000162621	LRRC53	9.23874008089766	1.33055409229455	17.1469260695008	3.16218045874956	1.42597539633051	8.95181647150789	0.000491433708650337	0.00327917015458568	protein_coding	chr1:74469878-74512614:-	5.32221636917821	0	0	0	15.4675367592385	12.6150893060142	19.4445438419244	21.060534370826
ENSG00000279170	TSTD3	43.0119522985266	64.8407125922584	21.1831920047947	-1.37887999340652	0.539988321838421	-2.60066395506709	0.000493152651508972	0.00328912365220707	protein_coding	chr6:99520693-99589899:+	46.5693932303093	126.465213645112	46.3799228059355	39.9483206876765	14.5008157117861	47.5491827688227	10.532461247709	12.1503082908612
ENSG00000249242	TMEM150C	44.1416579753216	62.2723281112573	26.0109878393859	-1.04591855447046	0.394849750293569	-2.06468050874141	0.000505554935728171	0.00335945665050221	protein_coding	chr4:82483170-82562357:-	70.5193668916113	66.5606387605853	46.3799228059355	65.6293839868971	16.4342578066909	25.2301786120284	38.0788983571019	24.3006165817223
ENSG00000164125	GASK1B	49.7226793117345	24.9549700718823	74.4903885515867	1.34157404904072	0.517070417956672	2.53427669675272	0.000512233129856257	0.00340071104972918	protein_coding	chr4:158124474-158173318:-	42.5777309534257	57.2421493341034	0	0	157.575530734742	138.765982366156	0	1.62004110544815
ENSG00000230797	YY2	36.3143329921882	21.6181959961931	51.0104699881833	1.17502089858623	0.449177945279934	2.25796151774557	0.000514219700123167	0.00340920830045011	protein_coding	chrX:21855987-21858740:+	46.5693932303093	26.6242555042341	7.57223229484661	5.70690295538236	83.1380100809071	69.868186925617	21.0649224954181	29.9707604507908
ENSG00000115290	GRB14	64.1790232688249	35.1390802184296	93.2189663192202	1.15450125114583	0.439413082747276	2.22607353563608	0.000518759638323943	0.00343615938007434	protein_coding	chr2:164492417-164621482:-	62.536042337844	23.9618299538107	32.1819872530981	21.8764613289657	126.640457216265	107.71345484366	40.5094663373424	98.0124868796133
ENSG00000139971	ARMH4	13.2526882432004	4.80119341207347	21.7041830743274	2.01617383698077	0.827332106085211	4.04509570628321	0.000529447192074802	0.00349415832690315	protein_coding	chr14:57999735-58298139:-	6.65277046147276	10.6497022016936	0	1.90230098512745	21.267863043953	38.8156594031206	12.1528399012027	14.5803699490334
ENSG00000116039	ATP6V1B1	21.4113990892374	33.9177307796975	8.90506739877732	-1.59477594071178	0.671572868425754	-3.02047603645252	0.00053132273453492	0.00350334120133207	protein_coding	chr2:70935900-70965431:+	30.6027441227747	45.261234357198	23.6632259213957	36.1437187174216	1.93344209490482	7.76313188062411	14.5834078814433	11.3402877381371
ENSG00000136040	PLXNC1	50.9596879886095	74.7035753201587	27.2158006570602	-1.21275019322575	0.476035525291282	-2.31779053699773	0.000535034418924963	0.00352139751937289	protein_coding	chr12:94148577-94307675:+	50.561055507193	87.8600431639726	71.9362068010428	88.4569958084266	15.4675367592385	50.4603572240567	20.2547331686712	22.6805754762742
ENSG00000197020	ZNF100	129.266683831238	181.674974181996	76.8583934804797	-1.01988155525535	0.383914806165901	-2.02775247499615	0.000537933441475737	0.00353726065355672	protein_coding	chr19:21722771-21767579:-	99.7915569220914	308.841363849116	116.423071533267	201.64390442351	75.4042417012878	80.5424932614752	62.3845781595074	89.1022607996485
ENSG00000128342	LIF	11.1280980316187	2.13909720310863	20.1170988601288	2.54326622807436	1.015907843646	5.82907202554885	0.000548910737973958	0.00360453044949959	protein_coding	chr22:30240453-30246759:-	3.99166227688366	2.66242555042341	0	1.90230098512745	26.101468281215	39.7860508881986	2.43056798024055	12.1503082908612
ENSG00000122254	HS3ST2	28.1864601286475	41.980881876665	14.39203838063	-1.30583034257589	0.518767194466848	-2.47225977301676	0.000584597204817985	0.00379831954991481	protein_coding	chr16:22814162-22916338:+	39.9166227688366	62.5670004349502	38.8076905110889	26.6322137917843	10.6339315219765	29.1117445523404	9.72227192096219	8.10020552724077
